锘縭eview_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments,removal_reason,review_bomb_group_size,review_bomb_keep_count,flag_generic_sentiment_review_bomb,flag_arabizi_like
8841,賴賱賵 賰孬賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷乇賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷賷 賷賷賷賷賷賷賷賷賷賷賷賷 賷賷賷賷賷賷賷賷賷賷賷賷 賷賷賷賷賷賷賷賷賷賷賷賷 賷賷賷賷賷賷賷賷賷賷賷賷,5,2026-01-29 00:00:00,Anghami,entertainment,play_store,"[""none""]","{""none"": ""neutral""}",gibberish_like,0,1,False,False
7854,賲賲鬲丕夭,5,2026-02-27 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
6858,賲賲鬲丕夭 噩丿丕,5,2026-03-12 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,4,1,False,False
7469,賲賲鬲丕夭,5,2026-02-13 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
5338,賲賲鬲丕夭,5,賯亘賱 3 爻賳賵丕鬲,丕賱鬲丕賱鬲賴 卮賲丕賱 賱賱賲賱丕亘爻 丕賱乇賷丕囟賷丞,賲鬲噩乇 賲賱丕亘爻 乇賷丕囟賷丞,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7324,賲賲鬲丕夭,5,2026-03-06 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
9283,噩丕丕丕丕丕丕丕丕賲丿 丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕丕賵賵賵賵賵賵賷賷賷賷,5,2026-03-02 00:00:00,Spotify,entertainment,play_store,"[""general""]","{""general"": ""positive""}",gibberish_like,0,1,False,False
7025,賲賲鬲丕夭,5,2026-03-09 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
3295,賲賲鬲丕夭,5,賯亘賱 5 兀卮賴乇,賲胤毓賲 賮賵賱 賵賮賱丕賮賱 丕賱爻賳賷,賲胤毓賲 賮賱丕賮賱,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7358,鬲賲丕賲,5,2026-03-05 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,2,1,False,False
6764,賲賲鬲丕夭,5,2026-01-30 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7583,賲賲鬲丕夭,5,2025-12-30 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
6075,賲賲鬲丕夭,5,賯亘賱 3 爻賳賵丕鬲,賮賵賱 賮賱丕賮賱 丕賱賲毓賱賲賷賳,賲胤毓賲 賮賱丕賮賱,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
123,Shady,5,賯亘賱 12 爻丕毓丞,卮鬲賷噩賳亘乇噩乇,賮賳丿賯,google_maps,"[""none""]","{""none"": ""neutral""}",exact_duplicate_same_business_rating_platform,1,1,False,False
713,賲賲鬲丕夭,5,賯亘賱 3 兀賷丕賲,賯氐乇 丕賱賰亘丕亘噩賷,賲胤毓賲 賲兀賰賵賱丕鬲 賲氐乇賷丞,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
114,Shady,5,賯亘賱 11 爻丕毓丞,卮鬲賷噩賳亘乇噩乇,賮賳丿賯,google_maps,"[""none""]","{""none"": ""neutral""}",exact_duplicate_same_business_rating_platform,1,1,False,False
7359,賲賲鬲丕夭,5,2026-03-05 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
6900,賲賲鬲丕夭,4,2026-03-11 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
24,賲賲鬲丕夭,5,賯亘賱 4 兀賷丕賲,賲胤毓賲 氐亘丨賷 賰丕亘乇,賲胤毓賲 賲兀賰賵賱丕鬲 賲氐乇賷丞,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7259,賲賲鬲丕夭,5,2026-03-08 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7457,賲賲鬲丕夭,5,2026-02-14 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
16,賲賲鬲丕夭,5,賯亘賱 賷賵賲 賵丕丨丿,賰丕賷乇賵 賮爻鬲賷賮丕賱 爻賷鬲賷 賲賵賱,賲乇賰夭 鬲爻賵賯,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7555,賲賲鬲丕夭,5,2026-01-15 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7329,賲賲鬲丕夭,5,2026-03-06 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
109,Shady,5,賯亘賱 11 爻丕毓丞,卮鬲賷噩賳亘乇噩乇,賮賳丿賯,google_maps,"[""none""]","{""none"": ""neutral""}",exact_duplicate_same_business_rating_platform,1,1,False,False
7204,賲賲鬲丕夭,5,2026-03-09 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
4037,賲賲鬲丕夭,5,賯亘賱 4 兀卮賴乇,爻賵亘乇 賲丕乇賰鬲 丕賱賯丿爻,賲鬲噩乇 亘賯丕賱丞,google_maps,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
7498,賲賲鬲丕夭,5,2026-02-04 00:00:00,Jumia,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7102,賲賲鬲丕夭,1,2026-03-13 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",review_bomb_duplicate,19,8,True,False
6522,賲賲鬲丕夭,5,2026-03-11 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7338,賲賲鬲丕夭,5,2026-03-05 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7127,賲賲鬲丕夭,5,2026-03-12 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7242,噩賲賷賱,5,2026-03-08 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,8,1,False,False
6696,賲賲鬲丕夭,5,2026-02-07 00:00:00,Careem,transport,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
3297,賲賲鬲丕夭,5,賯亘賱 6 兀卮賴乇,賲胤毓賲 賮賵賱 賵賮賱丕賮賱 丕賱爻賳賷,賲胤毓賲 賮賱丕賮賱,google_maps,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
7191,賲賲鬲丕夭,5,2026-03-09 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}",exact_duplicate_same_business_rating_platform,19,1,False,False
